79666,130013
7101,51733
283450,2622
51545,134864
9921,4848
5407,340533
4090,55500
10885,3074
83878,8729
65005,11231
889,9437
11043,191
81892,153241
6271,2033
3093,760
27248,1725
7025,3077429
3178,285093
6118,146691
54984,10956
1537,3117
3178,5885
682,84726
7514,1017
145483,401563
6733,5037
7157,1825
4292,64146
1994,57325
2624,389766
8338,286
10971,64949
26123,11127
7185,375748
155871,7072
6733,5396
7517,7638
3077449,84456
64400,6935
2318,56000
114799,9049
16562,22807
10342,91147
4659,51255
167227,1876
10567,4855
221937,91875
60,7305
5434,3050
6599,5874
55299,7389
6938,6170
8676,2520
11075,25816
4343,100090
5626,10900
5730,493856
9139,6503
2801,84940
6386,55743
283638,79149
154865,7391
10213,7515
353323,10659
6925,57060
6426,63875
6147,151613
51474,12464
116840,2733
8454,353267
142,56681
174,147372
386675,10497
8975,6886
6134,51290
9882,64750
8988,7078
6154,4961527
7185,7915
25489,54815
23112,7101
1176,5506
375791,57562
9500,57621
10643,126282
55717,51651
8945,1796
64204,27342
6164,1656
84108,8405
7326,4430
11064,3097
1738,51514
5359,5830
4141,51517
51096,6014
2625,283489
1856,7247
5529,7043
7073,162632
6059,10481
6558,50850
9343,72776
6175,340419
134492,55622
64770,7980
26273,57003
5885,11021
80022,3371
3630,75991
26064,55253
5879,2444
6638,94241
3069,56956
3007,2895
57594,653121
26608,1896
1665,4854
4538,27250
2624,101543
3725,136371
79159,9975
5894,84628
10642,2264
23171,3977
3014,6854
23392,1510
6786,79586
4690,84330
203259,9022
8543,285782
9851,9802
6208,217365
10390,11194
286480,8446
2267,11197
64708,5691
10381,28981
79682,63875
8814,25941
337880,8508
24148,11001
1936,4012
85406,55819
857,81552
83930,4123
401135,10130
55379,2074
55646,114902
54715,29986
10769,92345
7157,27069
5880,3421
55604,143241
51021,8317
5256,4007
57097,84296
152006,7407
7534,1469
64333,339834
4851,51535
4702,9328
10282,51517
8440,58493
7071,4703
9319,10629
850605,2861
84844,56970
8803,7702
2114,51567
23094,5540
54443,71
3608,9785
6004,130617
8668,64216
4904,2295
23314,134
23524,9802
25791,51233
7187,23263
8531,6366
989,65057
55072,855221
114294,64651
17997,3817
56259,9173
51362,269252
317,5657
8928,6902
27005,116443
6878,6907
8767,440176
6229,74322
1909,51332
7023,4550
7416,10134
284695,17248
29886,67845
57447,23623
4261,84967
9641,8288
5094,148932
7284,7405
1854,128853
7424,79065
143098,899
2678,65009
128308,3385
3655,11835
51035,398044
3192,116986
5202,7274
3437,58497
83444,83692
3832,6633
3428,286749
5515,6004
10419,5326
10313,5520
79022,23641
140258,549
4223,5476
54165,435
4780,89780
8453,3159
6119,146310
118,7057
4926,1270
5896,6872
64983,54440
3312,3692
9921,8754
10013,50649
6866,23549
22808,203259
54902,84076
851944,81515
790,692088
88,6637
57418,3425
3930,154796
25871,10560
57544,120939
55824,29078
3065,63905
10951,8079
348,1825
54922,4799
6191,1503
11009,157556
55871,64093
7335,4712
8139,10116
3192,4091
7205,10109
9499,73121
3178,4713
7295,9875
10112,27242
79009,51573
147341,5544
10534,10514
388324,6154
4116,2896
3581,5828
9349,27445
51647,83637
5594,9732
55588,852822
2146,8798
9685,29946
8481,23473
5159,348093
6595,255308
4884,10541
7468,55101
987,492303
139596,268281
256586,254958
9801,23253
225745,83874
965,1942
7084,254896
51586,23705
10539,9919
672,10011
839,10137
1655,79618
1759,3824
8663,4000
23281,10523
11338,11009
9373,27173
5062,6305
6293,69159
23310,6494
5329,153562
7316,91614
4361,5962
689,64793
51042,84947
54536,5145
79019,9131
10981,23392
4706,26994
8870,50809
3297,4085
8440,6519
5870,7051
215387,55916
104831,84085
5568,7481
64951,51201
51605,79870
100128927,220441
8350,252983
9101,79869
6780,27158
409,390535
2770,9520
254048,84910
5204,168433
6879,90826
7329,245973
57142,378698
12340,85016
8313,3265
388677,64129
51720,53343
84168,25966
9736,54468
4292,76464
79753,91942
7874,57820
8399,23057
27076,9946
19373,4629
351,5223
5532,7528
7520,2305
675,268281
11030,1645
112950,645
1052,9739
22887,4616
8352,51133
57644,1520
2208,100131971
79754,218811
329,55723
3921,63928
11009,55761
7416,155368
9442,55672
7533,337970
64218,1933
8361,10397
401036,79171
6713,401152
2356,112609
10465,5874
64151,9546
5883,9784
4287,307200
3308,79897
4832,124739
29088,10205
79616,79803
399687,5128
6303,713
51602,26472
6235,7915
10492,25831
3198,54126
1025,3683
9533,9101
9689,4892
6428,55572
4670,51196
2100,146822
9208,29122
3320,5795
79026,64754
8175,782
9197,84749
23746,100129278
5094,396171
6129,4585
5563,23371
1933,84890
7186,23244
339,10788
4976,7031
22916,51129
4998,29941
7389,159163
54927,10313
333,51388
67139,361
5898,53347
54874,8639
3832,64400
10319,80349
11051,7005
672,18046
9516,7035
83746,399947
5914,233276
144193,163782
85236,151987
5699,9935
4149,2016
114908,27341
2122,11056
5693,2805
84823,27433
5887,9732
51562,55148
5792,7627
7410,9293
1743,15270
1349,400629
23543,3613
3316,55700
92609,23331
10013,83539
8220,9462
3101,80975
5989,55755
11773,56491
6429,11126
7545,92181
5982,71521
6993,91369
1794,57530
5411,11314
3309,3275
26524,1082
51421,3337
281719,2551
6919,5545
84313,1059
1911,79839
351,140
3837,3696
64951,114823
84433,83606
161003,23526
7936,64600
5575,6996
10985,157556
54566,100128525
2617,26160
26277,9743
1025,1192
63898,284001
133383,8851
153241,7021
9119,5034
27161,8841
8335,18222
84464,10787
11331,5625
3609,288080
10989,5277
3932,57826
6118,10241
80097,2312
5728,55701
63893,10097
3018,1428
25915,255231
84292,1514
351,81034
6804,17191
5255,22980
10618,107338
3320,84960
4343,382
26354,59126
6152,158234
90933,3952
1000,281719
7988,140825
55969,79879
4735,846
91608,116039
867,84263
11345,54093
811,24180
988,152273
10797,258
8792,66895
7171,5709
10594,23560
10376,8460
6429,80305
8726,4696
7157,51571
85364,77116
4697,4153
8837,300965
27185,6286
386680,27229
4478,25843
856607,26985
10514,56005
10524,7260
6117,118487
10569,5261
80125,334
7337,65110
55854,3853
9670,140858
5092,10912
324,115106
6286,4296
84790,23085
80342,55174
10419,6476
24144,6612
8942,4286
23468,2720
7337,834430
51185,9830
5037,9149
7157,11346
13385,100132565
7334,167227
14251,81520
57511,23613
9817,19173
2826,55252
7040,283635
2739,1656
5600,8021
55294,79902
7388,4133
1489079,57817
8677,57555
7185,22954
55003,669
6129,8424
5757,23506
19039,4026
150483,51172
200728,545389
4758,56957
951475,9217
54704,57669
5981,7010
642,64794
2042,81579
3600,79172
124245,5148
6169,55222
65059,9871
6478,12236
154,5275
57703,121260
79867,63894
4659,8612
84866,8336
6173,54
158798,57622
10969,23218
26127,81558
10987,60488
9675,51690
9915,212
3836,55521
28511,154141
379,7456
7280,81610
7454,50507
5635,10298
353497,1723
1511,116444
153684,6548
1869,140917
638,728233
9047,221120
4851,1155
58525,2109
3091,23164
11116,920
56970,10206
211,2768
9045,256536
1785,1828
728774,232791
5782,1595
64921,54516
203068,4267
4791,9896
87,5201
5966,84552
51547,6392
3190,25831
132884,27249
6045,84911
8218,23295
29945,1124
29974,1406
9240,23173
6924,10153
6224,84283
55353,51421
5295,79585
6132,165324
91283,64844
3315,1741
6229,3656
2893,116835
10973,25097
10645,1933
10642,84687
6879,66854
236930,9423
24144,50848
667,4939
7368,11237
84289,179554
3312,68653
112950,10766
5578,2314
8896,406
2534,6676
984,170961
23194,9747
441518,51428
54867,26275
55729,8496
307,57120
18759,54971
2060,15251
9329,4815
3014,137902
7284,8867
692204,57659
7316,4862
145483,22866
5878,10765
11079,79077
1017,656
2033,26038
2033,286451
10575,283150
5224,4218
1147,51593
6929,26499
27257,7036
4067,23149
7415,127829
5588,4615
79590,85407
9968,6323
166,10973
3742,7447
1616,962
8924,10208
3101,23597
9191,81542
5869,56637
5925,100653323
5300,127281
137209,163786
3735,81888
84284,55604
2932,105439
22861,10468
1894,51439
51435,5341
4914,145482
1915,51021
54780,25097
9688,5093
467,57542
26524,9034
10302,2307
55048,29966
90480,9228
409,140825
8239,27037
81851,339970
55145,5908
3846,72068
3838,5184
85366,10155
6612,56925
9218,26275
23790,57673
3728,10533
29978,10845
23299,27159
9099,51666
55193,91419
9495,55113
2060,5217
6272,55022
6629,54886
6733,72462
11345,1829
9785,126868
171568,26088
983,2348
255626,51692
4999,9892
7534,6251
7534,64100
51154,5700
84707,9472
22827,8266
11217,1511
3192,6736
2199,6596
11244,5818
3320,5966
64969,51559
7316,90411
64377,5756
124512,10421
90427,66005
3872,1388
3313,4214
2963,5868
219541,6303
7430,25759
57187,222229
6144,284058
1499,5968
10807,26959
11141,6625
6386,1876
3040,8502
351,440258
3725,27229
7329,5702
4007,79885
64763,149473
54414,2882
10897,114884
967,16969
353135,4168
27,6414
7046,90161
120,5019
5987,63917
4171,54707
56984,27246
867,6617
5309,26150
9732,91319
29993,64854
7247,64324
55284,10908
79869,2720
57461,54971
2195,7069
6772,9107
1890,10970
10253,64792
1999,5931
10062,158234
10869,79685
3202,26127
1994,3257
3578,10738
1020,64761
5825,10589
5204,81504
5908,10209
2908,146713
25824,3959
3198,843
7046,84061
200728,79839
54534,64800
23291,996
4331,55168
27034,169981
27257,100423062
896,386681
80233,10549
22981,1589
4653,25763
85403,55900
67241,125965
286940,3157
351,80347
3663,4199
5970,84899
6167,80726
80258,9731
79050,124220
5911,55101
29893,19348
6580,10749
401296,22837
4622,768
6729,5629
25902,688
5414,834706
80184,16565
55183,25822
5071,338785
51645,4744
10971,8416
1743,23598
11331,23644
835,9054
5245,548596
26354,104416
146330,1014
10250,284161
