8454,257101
6794,6002
580,257648
1326,23048
221504,6938
10524,27443
26046,26825
7329,54126
5317,55289
155459,850455
9584,23619
6241,8809
5580,83695
27023,14467
382,5536
8450,55515
10226,55929
8451,2272
57007,9653
51696,5274
64770,684
30011,256364
54545,7180
8689,109624
7278,5695
4171,80020
84662,139067
12488,348645
2932,853861
3643,26001
2744,816225
55157,100132288
6810,52
6542,967
6187,23597
81704,66046
6878,71774
2965,850620
54778,854980
8061,11546
10152,165100
5048,2913
4851,10204
9530,74470
8878,401563
8065,342667
5580,9552
6202,50940
3467,73442
6160,432035
27044,51388
5728,153020
4999,894
6840,646377
9351,6263
57175,1653
2321,6530
8666,112939
8139,26499
50850,186
7015,51155
64786,84627
26037,55937
55717,5411
3958,11212
83932,79626
22916,9156
6670,2543682
5093,27102
55280,9700
10450,10668
56934,83985
9113,2016
7082,2530
26227,6185
9463,10960
9611,84250
1020,23099
51728,158055
6128,23414
9987,286077
19,7442
5093,116988
27,9210
6727,7976
9462,94234
801,55361
8503,55552
54881,57118
5426,122961
91419,90655
221496,27107
10383,10600
8841,221143
84557,854543
3866,51086
9447,7696
333926,55769
100134938,53373
29966,6009
4914,854980
84656,55223
64333,819731
84808,26442
57159,2352
6146,3574
10471,8321
5093,55055
211922,243833
53407,2286
855221,401145
1665,80149
22794,3059
6689,5335
54165,80321
3218,290
755,65078
55421,10017
23517,83744
23154,158880
3320,692312
286380,2885
85451,853318
116540,5881
10534,8190
381644,114038
9972,26716
8290,79143
641,3892
6645,837868
2177,386676
892,11045
66489,605
155871,54874
7099,146330
3316,55753
2010,414918
55148,22827
29127,2070
79159,84691
6175,7915
3459,6585
54739,51626
386675,17937
51557,81522
10072,3998
8175,60506
7430,338809
55374,474
8664,100128400
7466,646480
342371,1730
8517,1993
23786,856870
59271,4691
4255,7356
23291,10267
9024,27253
3308,6517
3133,100128400
5520,51117
83448,22084
26508,15516
284119,10912
5870,11142
57630,54496
353134,26256
83444,79727
2099,6168
6201,3005
55823,6775
5727,6911
90580,25909
5307,728970
57573,116151
5691,9320
2512,389435
27332,81932
50618,9334
155465,79683
11091,5970
56924,10868
389337,55914
54941,55561
6193,2918
4841,55777
6774,51184
8878,1263
6498,167826
28970,5255
27034,441234
4298,5925
3725,81704
55695,4211
4914,55137
11082,51289
7276,23476
285971,59353
6711,3383
10558,441315
342574,11133
85451,51696
6421,572
1994,79923
79365,7498
1028,8882
84970,10420
388677,20977
2879,66865
80218,50646
64326,81522
1742,219738
8517,1490005
5347,143684
309,97064
9212,26476
27341,5936
1025,51608
27023,434
5520,54915
3609,51277
6141,14155
10762,2678
1871,761
23028,6342
51729,6747
284365,342931
6857,2645
7538,29533
7915,3791
2033,2752
7846,149233
3490,255520
346288,1806
3643,17758
91746,115677
8339,857
154865,3430
146279,56926
340204,26959
283643,842338
5725,54872
3106,375190
60491,407821
51340,56163
23020,6196
10569,51012
5978,59009
1058,11010
1654,399979
57129,255762
6154,54899
6293,11344
5859,2672
26270,79699
83719,59044
55147,6370
8237,5122
5437,8161
5422,16647
8480,221687
23583,11333
93426,794
79586,6373
4088,57662
23028,15191
93487,340146
6191,9100
6218,4883
891,26013
7879,1618
900,8332
1915,768
9493,252839
5176,17113
9101,4337
3329,3562
140629,9536
9879,140850
23607,80763
998,6756
10783,11264
10733,27246
4288,100419906
25999,3045
54557,4745
30,57696
10576,821625
112,60625
9659,147660
3017,51025
4297,50640
29882,2703401
56259,124751
5684,55187
10291,855003
2130,4184
55290,57448
567,56975
8451,303185
57122,2703413
23285,79874
5714,67673
800,404672
3416,75869
51588,9965
7124,219771
6835,229707
79734,41
27185,20683
6875,23558
3308,54681
348995,144363
1757,10299
54764,79623
6059,51364
1994,844433
6780,2841
27335,23301
4676,8727
26206,25911
7384,16580
7316,4301
8266,226180
146691,55812
84612,9677
7321,175643
219541,10407
10013,100363904
30,9313
224,1386
10075,5292
158,440264
6654,120425
7276,10138
23028,221060
2874,415
6045,8851
10528,5365
10856,2831
5530,9861
1411,155368
7514,3212
525,54546
9351,10865
7273,6767
4301,4801
84985,313837
26973,1723
10987,11316
4627,23479
51741,7402
3800,7321
355,29107
292,390883
10198,7287
55082,56269
1022,148109
64951,10791
57584,19200
6147,1617
6231,6166
8289,84174
29763,151121
9112,115265
7980,856705
84061,29119
11180,11247
7334,3208
226,3761
122183,10449
51191,339745
10014,9050
9802,84899
282991,57862
54955,79054
2353,1843
9094,10947
11201,60595
51409,285216
6045,9289
90933,79686
1665,64930
23759,9962
9775,2494
6128,854741
58511,23516
60401,84108
3329,22998
10935,113906
55229,11033
868,284323
4695,1727
581,140901
79686,23623
2932,9589
841,161142
6117,136371
4041,1730
9382,3420
9775,55157
5218,55729
79631,55646
9967,5004
373156,441525
51741,84298
7799,3069
144100,26063
54507,20497
2010,79813
1399,56896
1778,8531
2091,10616
55094,727851
602,9172
6612,256158
401507,5209
5970,3846
5360,63910
375307,145946
1856,79025
7341,4586
65095,56605
6601,85442
5588,23957
151636,11072
9093,285346
7162,55367
54464,3904
24148,122786
7818,337972
9641,23462
6188,2297
57187,30817
7283,381979
3032,853782
29110,7133
10101,23957
8841,78938
5295,114791
29079,23063
7157,257313
6203,7062
3419,83443
23090,14694
51076,164684
5603,1998
2534,1788
23237,101060200
51256,6890
3183,12937
4627,286046
10907,4693
90506,54546
4916,1301
23136,114815
91663,7841
4215,4005
6696,4023
8165,7474
51433,56172
22938,12753
51199,6627
11854,23085
326625,2646
151188,84306
5609,12028
3725,216238
7175,287876
440093,337966
79675,1832
10514,300838
1230,92104
6187,5580
23396,214444
2547,851858
51350,7779
50762,100507436
7294,869
5536,8419
7917,644619
3842,153769
54715,59126
7545,23424
6429,53346
2958,85407
125115,6236
2099,79707
8451,7760
11035,84634
79699,856799
3643,283106
523,51088
7388,362273
64210,3858
79720,4142
53938,50489
6184,2791
4852,3371
6240,387755
4343,30818
51639,851518
8467,54680
11065,342510
2534,22193
3181,100337841
2801,652968
54973,382090
1111,10475
7341,349334
25949,125950
4291,7047
55596,284058
3428,55968
318847,643236
55832,3217
10597,440738
5604,2733
65005,83939
9862,63827
8508,386680
23451,6344
25895,51214
9733,126328
51639,4716
2153,13001
8928,10008
116173,5216
25764,854681
2066,55920
6194,17215
5982,14695
84281,851723
29984,7293
5356,5199
84970,25913
9862,1777
10152,6428
3181,23506
5710,405788
7316,6275
6194,25975
5566,84255
3320,147381
115,54857
5887,56403
4189,230967
6128,3732
56963,23190
14,90956
3280,283989
1294,11211
2059,26057
23363,3083
4222,162967
81704,2913
51639,26832
5925,200298
6625,9819
386681,5261
751867,4301
6144,29127
401563,281832
7316,65003
9775,51616
51479,10589
93621,3797
6453,4811
11338,10807
1642,13206
56904,23446
54663,22986
145482,54474
51148,127665
58529,25060
8428,6309
1831,6462
9377,855951
8729,9735
64960,203447
8045,79903
51366,23111
9924,225659
6714,102288414
1650,24551
7157,79156
6173,114907
23390,828511
10419,153129
23560,9252
8573,23435
1108,51735
23049,4049
9513,79759
79711,67877
4155,4635
8935,78992
4741,74137
10910,1460
28977,5834
5715,441642
8697,7050
6599,51804
5567,79803
80301,6100
1198,6059
6125,64799
8450,84336
3925,8940
155871,8776
5710,57697
9647,25824
84676,652
2814,29619
17913,6386
6428,18095
126393,57679
55512,3290
4538,5613
79727,64222
56257,23584
6657,851666
2693,2875
51202,5256
2058,124404
11213,58477
388818,64225
6472,28987
29907,159013
3932,153222
2959,10215
25913,6103
22919,10465
51474,2736
2547,4357
3676,853290
861,4802
3835,858
20826,51666
963,4747
7730,80212
79598,408263
3827,79133
4056,79733
3184,14694
3716,1906
7341,850505
2743,375033
10787,4436
3939,71
6218,100130892
4171,9762
5298,2774
27292,1414
80311,854736
22853,4547
8565,84570
3608,14661
9321,79661
139628,23786
440021,26240
8563,3809
388697,55290
55183,25591
4914,57111
63931,18647
57674,8356
80304,55846
84790,361084
246184,285051
342574,5034
8498,65080
2776,8852
6635,6573
93185,51754
4670,98758
1196,64418
57610,79090
440295,56428
130540,257054
11189,55711
881,54802
23640,22909
23731,337880
84108,81566
5915,91351
26270,6714
6045,2539974
10758,9576
170506,7434
25939,112869
8525,728774
2932,83463
3683,81846
728689,9533
55142,1051
4665,145376
80139,653509
308,8859
22919,10274
10421,100507290
83737,84466
22832,23881
4780,8776
3861,27131
8452,150094
51744,1649
3098,10568
57018,165082
7852,4204
50807,201633
4116,205564
54165,54788
51096,84662
12151,13424
1017,3705
322,78957
23542,57149
80321,6641
55696,1350
351,73447
4793,20617
23512,9757
9862,8689
6788,10776
51324,843577
64951,5829
8214,9527
2316,348094
3550,100996747
56438,221476
8148,54521
2735,284685
57562,83989
8428,56547
142,51434
26511,83992
81689,64539
347240,2958
5297,84193
5351,4645
7419,81788
4843,9683
10970,23650
4676,5705
3543,56963
2957,2542
7417,80207
26508,147923
3033,81619
1870,729967
9051,12005
8218,6136
23028,6853
80347,5332
23637,84101
1460,83734
10452,57719
6202,53340
79867,146956
90957,686499
1387,23639
9898,499110
672,9592
5111,527565
285613,304543
57862,5423
6671,129642
5163,10884
79002,29338
3551,14816
55339,338323
55646,3621
1642,57448
11222,124
6904,90353
3846,150681
23107,7322
8350,51076
9531,22925
9413,23054
7430,55207
5689,58516
6132,10169
8295,84662
6233,1749
1019,74355
7846,127253
9650,55811
1786,1734
5451,7478
25927,90665
2335,201562
857,100127888
3397,1477
4637,78996
66036,105689
22794,6414
1278,160335
55148,26380
51094,79608
23218,854096
9984,856824
55840,5371
1956,3064
51764,80270
8907,100526693
5434,51026
3842,85316
1407,6543
7284,17118
7259,38846
140739,2766
4928,12488
337959,8242
8452,2149
51434,57542
9883,114790
337972,84260
80304,3311
51009,16985
10890,56160
57553,6590
79735,7869
10198,23063
5657,20847
130,72433
5395,4869
170506,361712
4174,1207
7136,9412
100506658,51147
815,342132
79657,340990
86,9950
7082,4329
5332,55703
3428,1783
23530,381
23162,2733
10213,150165
3178,1360
9826,163782
84078,5015
7514,644907
5713,85440
1968,90268
972,85403
2182,853536
5931,8100
5516,2790
136319,55958
23528,578
7818,8344
2109,4772
383,3298
6222,92359
79172,7220
84708,339210
10313,2537
6732,284996
5450,100526740
5602,84659
7297,55284
8364,10808
57798,4175
8452,283248
9070,64115
8570,281420
202151,2157
29896,574040
64951,17883
51645,9717
5894,54300
10935,57333
6208,9923
1936,143941
509,101929876
7533,910
92181,9215
7064,8403
2241,6209
84616,84895
4691,349667
5903,163589
11165,100337841
1387,3543
6124,130916
23221,4637
6631,284004
60625,6146
92002,856247
59272,21761
27033,191573
54908,10437
92609,9681
8175,6095
386682,10690
10273,65264
8761,653877
51741,3386
2309,79083
4914,90427
7417,57536
65992,130540
5688,3355
10763,55255
10253,200350
201266,91133
10360,6751
2561,80321
10134,8541
23451,6476
64928,55231
85302,1539
51765,854518
75296,6183
51497,56890
80264,90826
83640,1906
5898,9783
6531,121512
8365,252884
26063,27221
6498,26057
64783,855892
51693,4354
8566,9832
131474,851212
55611,11342
79830,25853
4174,65274
6135,21991
79666,140
7316,852680
155459,4793
57511,4534
4609,200205
114990,22986
23559,27020
3801,3838
9851,84628
80321,85301
4843,84975
23314,26832
6150,55193
10987,22213
7531,80347
444,360213
4289,2844
10987,854444
2058,113026
9219,2153
64714,58503
3304,51341
9236,56905
66489,2521
805,440026
2130,4783
10946,290704
50619,7082
28992,388135
10914,40336
22827,10063
155871,68475
2771,10138
644619,219743
55070,23352
2975,54682
4734,1147
3851,2650
56424,81629
9939,60412
472,54785
6778,124801
25906,1641
9820,283556
48,6443
1630,64375
51428,142910
27289,84787
51386,2258
160622,57720
896,2162
2861,23464
8452,9228
54800,83490
56829,974
2908,13211
22864,25893
10189,6373
79728,8938
1975,5734
6059,74781
56252,5831
4215,84280
5690,115273
1965,8971
1499,9349
1874,10002
26330,9242
27023,9213
10342,55662
51764,4858
30833,354
7112,284273
7517,391104
23165,26148
126326,65082
7205,66313
4171,934
84656,260436
1025,571
23186,729092
302,24064
64377,243846
80055,64384
23710,440552
80790,15526
3329,391356
7205,50836
5578,222662
2782,851342
7112,3954
11137,80350
4208,27160
1080,3856
7132,3744
2885,10266
80258,54737
5333,159195
3516,214597
79682,3227
283229,4591
9564,55635
84464,79612
326,57718
9725,663
55226,229227
8451,26517
3980,84230
11334,55837
775,139793
9493,286436
10076,57407
58,26093
26123,6016
3607,51117
9631,9816
359787,8741
10653,55244
81929,855474
2771,9364
728937,218
8309,386675
386680,51499
10000,55631
924,29079
387264,1775
3749,55771
57669,218885
59126,9818
51639,3992
57545,26093
92736,124044
1956,401296
374654,5199
29105,200014
1499,3281
9846,201516
2810,15384
55770,66440
10155,9136
6119,10579
5936,8639
1958,16573
4287,2197
7347,9489
6635,56267
83475,90780
10241,57449
2762,23208
51264,57645
821,23295
11938,374383
2475,64760
11224,132671
8671,9361
3643,114625
6780,4815
7249,4291
26136,6048
5906,852848
60673,6752
5536,26408
2547,112483
6209,7008
3703,57590
5987,851372
51003,15259
7532,6010
5824,63905
117159,11197
117178,55051
7533,1826
6472,2916
8850,23025
2801,11157
54518,286530
6117,64761
4976,10494
80143,59272
10128,2667
5341,161931
8417,9807
6627,50943
6203,100751524
5910,8438
10465,440163
64924,23172
226,9412
5876,121274
11337,6307
7428,57535
339005,234857
55929,7296
10772,303599
5371,440712
5437,132141
79637,220074
386682,8437
160428,100038725
5684,74322
875,5566
2547,238799
9515,11277
3185,4583
431707,7837
83897,116931
375791,84885
23450,10279
84445,391104
84445,11629
10890,25956
8729,851676
23567,55727
8812,59035
85465,4091
2673,820142
6133,93
9564,23173
79618,116442
51573,55628
22980,4218
6128,851551
84287,645323
6431,653602
9099,855911
23779,8428
55969,21975
94239,64577
10946,140630
152940,158787
8353,221150
10574,54101
3006,240057
729440,5881
5015,56486
6700,1762
4000,378807
23616,4678
55832,10420
2555,54345
6045,283537
805,10479
6233,3912
8361,6134
4128,56902
79666,6943
5515,151473
6118,84527
6895,25766
5940,10103
5036,6853
57473,9426
29765,51885
3190,381319
11130,83733
7277,14674
3320,8409
4089,6574
4507,387264
3309,1290
218503,100129791
6667,23348
10054,7555
10492,56996
9659,150681
7533,91603
117177,55003
84662,56515
8801,66899
6628,396
8452,79961
1114,22145
52,57636
8106,55207
4067,29151
1024,79035
382236,57124
7316,1840
100009298,23333
1478,1500
2036,3157
387893,862
6500,29123
6432,567
51011,59269
10482,29118
1739,1137
975,100359562
217,100288797
126308,5199
4110,26275
8131,55127
140465,3306
813,10894
6709,821622
9092,153
6300,1763
1975,7473
55233,281794
5725,3993
10576,8735
26271,2160
2012,54741
80145,23659
4440,6047
3024,80303
8452,10392
5393,9701
23450,6683
4868,654790
4618,2242
29947,59029
6997,29928
10499,10231
23317,10651
8794,5364
23532,492303
151194,4072
57805,55219
7531,10580
2335,60365
7186,235344
127703,255394
11190,90353
24140,6491
7490,84942
10262,94030
28999,100009271
7307,6827
3267,7812
5705,285733
26121,56126
8861,71890
1147,90624
6632,9515
25942,10329
90480,5705
6418,729230
9938,6990
857,122416
57817,90780
57520,55811
3184,23548
7379,26022
6871,6905
3221,26291
6881,30953
54487,853670
7157,9088
29062,652968
3939,11068
6227,100129387
6876,91966
23367,165215
4223,17260
9924,28960
55256,90956
638,352910
5595,29851
55636,9706
4914,539141
1731,92736
1400,678
4914,55351
55795,342346
6612,84861
1786,100009298
495,10427
8539,63910
10083,4641
60,29533
6146,9718
55161,55619
26270,5733
29948,6573
4223,92667
92344,56001
23144,173287
2146,66036
26918,147948
3187,602
4914,56141
10054,4519
23352,77113
23062,22671
3064,8651
55914,135138
4514,23644
1487,57617
64145,6204
9767,10787
12261,100352737
2889,10316
2547,6948
2983,7706
5571,79922
8452,79083
114990,10451
79885,245929
70925,7098
10482,1401
1314,34881
23517,22837
2526,100616101
83939,19400
10576,5438
374355,23431
10450,29099
1153,855350
83902,55421
23390,6281
51659,128553
55738,6793
55048,43808
7316,22933
11047,8019
7015,92856
8349,344657
348,26093
663,10307
311,3916
6650,26574
23405,8563
7532,5782
114569,824665
10015,9108
9657,6170
3885,80833
1499,85021
23310,220988
1917,117159
10528,51372
128308,71890
5300,9465
331,4722
5558,222256
10121,320678
